,id,code,pe_ratio,turnover_ratio,pb_ratio,ps_ratio,pcf_ratio,capitalization,market_cap,circulating_cap,circulating_market_cap,day,pe_ratio_lyr
3886,62084440,605111.XSHG,144.93200000000002,,17.6439,22.0757,35.902,10120.0,197.8865,2530.0,49.4716,2021-01-01,201.4943
3887,62084621,605116.XSHG,30.8235,,4.6515,9.2538,13.9521,40100.0,63.6387,4100.0,6.5067,2021-01-01,34.1904
3888,62085777,605118.XSHG,37.4501,,5.6509,13.9119,37.7813,40550.0,61.4333,4100.0,6.2115,2021-01-01,33.9004
3889,62084589,605123.XSHG,53.2736,,5.6699,8.9734,94.1377,10800.0,86.7888,2700.0,21.6972,2021-01-01,53.6047
3890,62085247,605128.XSHG,29.4898,,2.3723,3.145,5.2378,8000.0,23.191999999999997,2000.0,5.797999999999999,2021-01-01,26.24
3891,62083659,605136.XSHG,40.0591,,5.1539,2.763,18.7485,40001.0,113.0828,4001.0,11.3108,2021-01-01,39.5403
3892,62084492,605151.XSHG,26.7823,,2.5142,2.461,-3262.7709999999997,13334.0,28.0681,3334.0,7.0181,2021-01-01,29.4
3893,62084682,605155.XSHG,36.2646,,2.9538,8.328,54.4371,9600.0,29.2608,2400.0,7.3152,2021-01-01,33.1057
3894,62084851,605158.XSHG,17.342,,2.3199,0.7485,16.2066,39340.0,43.9034,9840.0,10.9814,2021-01-01,22.951
3895,62085668,605166.XSHG,38.5084,,2.8279,1.3429,9.6826,31554.6992,31.4916,7888.7002,7.8729,2021-01-01,31.4237
3896,62083777,605168.XSHG,42.9911,,8.3804,5.3442,27.0089,6967.7798,126.3607,1726.67,31.3132,2021-01-01,65.2612
3897,62086264,605169.XSHG,30.8807,,2.6445,5.0215,126.62299999999999,16000.0,40.416,4000.0,10.104,2021-01-01,25.2705
3898,62083807,605177.XSHG,27.6291,,2.3407,4.2853,58.527,11360.0,40.328,2840.0,10.082,2021-01-01,23.9579
3899,62085787,605178.XSHG,18.8106,,1.7349,3.9382,3.6579,7089.3999,35.0925,1772.7,8.7749,2021-01-01,17.0941
3900,62085486,605179.XSHG,47.4666,,5.6356,3.698,-118.0922,40100.0,70.8166,6100.0,10.7726,2021-01-01,40.7004
3901,62082825,605183.XSHG,33.3072,,2.9888,6.8232,-91.8936,41401.8008,70.2175,4872.0376,8.263,2021-01-01,26.0254
3902,62082807,605186.XSHG,34.3638,,4.9272,12.35,59.5466,13600.0,38.2568,3400.0,9.5642,2021-01-01,41.6276
3903,62085013,605188.XSHG,47.7179,,4.542,2.1004,36.2924,49558.0,49.4093,4958.0,4.9431,2021-01-01,43.1634
3904,62083494,605198.XSHG,49.5456,,3.9775,8.9448,21.0295,37800.0,85.617,2000.0,4.53,2021-01-01,50.5805
3905,62086441,605199.XSHG,65.1833,,11.092,7.7181,51.5235,40010.875,96.5062,4010.0,9.6721,2021-01-01,80.2018
3906,62083272,605218.XSHG,35.6282,,2.7977,2.9593,4.7024,21283.3457,30.4565,5320.8364,7.6141,2021-01-01,29.2601
3907,62084007,605222.XSHG,22.5082,,3.2267,1.0214,37.3558,40058.0,86.0846,5000.0,10.745,2021-01-01,25.8242
3908,62086452,605255.XSHG,34.763000000000005,,2.3709,7.4739,12.6228,13408.0,21.5869,3352.0,5.3967,2021-01-01,27.6558
3909,62084331,605258.XSHG,32.3395,,3.0241,5.3975,217.5092,8800.0,32.1464,2200.0,8.0366,2021-01-01,29.4836
3910,62083997,605266.XSHG,27.3722,,3.5975,1.3980000000000001,42.534,5300.0,58.8936,1325.0,14.7234,2021-01-01,35.0317
3911,62082516,605288.XSHG,35.6077,,3.2855,5.3555,-184.5695,5000.0,62.45,1250.0,15.6125,2021-01-01,28.9321
3912,62086119,605299.XSHG,35.5004,,4.2367,3.5383,244.6897,41149.8984,52.0546,5000.0,6.325,2021-01-01,35.4201
3913,62083136,605318.XSHG,23.67,,2.3269,4.196000000000001,5.4748,12917.1152,18.9623,3229.2788,4.7406,2021-01-01,22.3952
3914,62085025,605333.XSHG,68.5239,,7.976,4.1424,187.6415,40100.0,59.9094,4010.0,5.9909,2021-01-01,59.1067
3915,62085320,605336.XSHG,20.9192,,2.4506,5.6795,4.7782,14080.0,39.9309,3520.0,9.9827,2021-01-01,22.9532
3916,62082828,605338.XSHG,64.5611,,5.9966,9.8813,11.6085,24800.0,93.6448,6200.0,23.4112,2021-01-01,60.5254
3917,62083945,605358.XSHG,322.7072,,26.9882,35.6663,207.6323,40058.0,482.2983,4058.0,48.8583,2021-01-01,376.2432
3918,62083107,605366.XSHG,29.0559,,2.443,4.2604,7.2553,33200.0,40.504,8300.0,10.126,2021-01-01,25.8566
3919,62086368,605369.XSHG,24.2468,,4.0466,6.2133,6.9322,8000.0,46.2,2000.0,11.55,2021-01-01,40.6727
3920,62086275,605376.XSHG,82.19200000000001,,8.91,23.1094,-622.0543,26160.0,122.95200000000001,6540.0,30.738000000000003,2021-01-01,91.5466
3921,62085929,605377.XSHG,17.5331,,1.9094,2.7247,-243.2426,20386.6699,40.7122,5096.6699,10.177999999999999,2021-01-01,23.8379
3922,62082488,605388.XSHG,49.5149,,5.0266,9.842,10.4149,43000.0,96.234,7000.0,15.665999999999999,2021-01-01,32.585
3923,62083672,605399.XSHG,27.9114,,3.0122,4.6304,6.2528,18400.0,32.6232,4600.0,8.1558,2021-01-01,27.4537
3924,62084934,605500.XSHG,19.73,,1.9917,1.9115,-238.8569,20000.0,39.32,5000.0,9.83,2021-01-01,23.1437
3925,62084726,688001.XSHG,78.539,,5.5513,11.8709,43.6034,43853.6758,172.7835,3845.1196,15.1498,2021-01-01,97.9217
3926,62082750,688002.XSHG,87.32,,17.7279,36.32,45.3902,44500.0,493.95,22872.8574,253.8887,2021-01-01,244.45
3927,62085734,688003.XSHG,68.257,,4.0414,8.6067,-41.1496,19360.0,58.3898,7136.6001,21.524,2021-01-01,70.19800000000001
3928,62084968,688004.XSHG,48.0028,,3.8863,9.2254,7.2412,5680.0,26.5199,1349.0,6.2985,2021-01-01,52.0915
3929,62083857,688005.XSHG,547.1258,,5.2095,6.6462,-176.1222,44328.5703,228.4694,27401.0293,141.2249,2021-01-01,261.357
3930,62085660,688006.XSHG,106.1951,,13.4471,24.7697,777.2402,40100.0,332.9503,9527.8428,79.1097,2021-01-01,114.3422
3931,62083913,688007.XSHG,78.8863,,4.1737,4.5014,673.1196,45275.6914,83.9864,28330.0137,52.5522,2021-01-01,45.0432
3932,62082565,688008.XSHG,87.7495,,11.7885,51.398,77.3281,112981.3906,936.3898,42020.1836,348.2633,2021-01-01,100.3786
3933,62084500,688009.XSHG,16.9751,,1.6037,1.6571,-20.0608,1058981.875,620.5634,198059.1562,116.0627,2021-01-01,16.2627
3934,62085044,688010.XSHG,58.4291,,2.4308,7.8915,522.5979,15358.1943,43.4176,6099.5903,17.2435,2021-01-01,47.1079
3935,62085784,688011.XSHG,91.4494,,4.2112,33.1819,19.66,10000.0,51.2,4078.1399,20.8801,2021-01-01,84.6363
3936,62084031,688012.XSHG,254.9708,,20.5556,38.2135,1099.5084,53486.2227,842.8894,24540.2539,386.7299,2021-01-01,447.0039
3937,62086052,688013.XSHG,72.2099,,5.287999999999999,15.0488,9.2694,8000.0,24.168000000000003,1628.7839,4.9206,2021-01-01,57.5346
3938,62082334,688015.XSHG,28.8478,,5.0881,3.0123,8.5699,16000.0,60.06399999999999,9066.9717,34.0374,2021-01-01,47.1862
3939,62084956,688016.XSHG,94.3553,,15.3011,43.6388,148.364,7197.8149,180.8091,3689.4736,92.6796,2021-01-01,127.5497
3940,62085679,688017.XSHG,210.8509,,10.6425,87.3118,30.6542,12041.6699,176.4105,2754.2939,40.3504,2021-01-01,301.6681
3941,62084866,688018.XSHG,82.7395,,7.3191,15.1739,28.89,8003.0498,118.9493,4437.0498,65.9479,2021-01-01,75.0444
3942,62085161,688019.XSHG,118.7592,,15.8857,40.6732,385.7344,5310.8379,158.1568,2988.4197,88.9951,2021-01-01,240.1917
3943,62084027,688020.XSHG,63.9828,,4.8266,27.6799,-57.3431,8000.0,76.168,3666.2517,34.9064,2021-01-01,59.2019
3944,62084830,688021.XSHG,62.4043,,5.3908,15.9175,28.0819,7728.3584,47.398,4285.2534,26.2815,2021-01-01,91.8159
3945,62082903,688022.XSHG,59.8616,,4.1113,6.8792,-7.5292,10800.0,35.856,5758.8218,19.1193,2021-01-01,48.9289
3946,62082391,688023.XSHG,192.5062,,12.9371,17.0043,25.6667,7407.4077,192.6667,5164.8315,134.3373,2021-01-01,208.9197
3947,62086145,688025.XSHG,80.8646,,2.5358,5.4896,10.5965,9236.8574,40.3743,4800.855,20.9845,2021-01-01,62.4501
3948,62085630,688026.XSHG,31.5061,,5.9225,10.3201,13.2108,10000.0,47.78,2375.0,11.3477,2021-01-01,72.2262
3949,62086314,688027.XSHG,318.5466,,11.6467,75.4156,46.2398,8000.0,188.544,1628.5175,38.3809,2021-01-01,382.3951
3950,62084919,688028.XSHG,52.4102,,3.5773,12.3779,-8.911,8000.0,29.76,3738.7097,13.908,2021-01-01,49.5822
3951,62083225,688029.XSHG,86.0876,,9.6143,19.2002,-1099.3936,13334.0,245.3589,4284.9556,78.8475,2021-01-01,80.8176
3952,62086244,688030.XSHG,298.6215,,5.1729,10.0865,-9.3025,18022.3457,68.1245,9362.1367,35.3889,2021-01-01,74.8242
3953,62084082,688033.XSHG,52.3313,,2.7202,17.002,-88488.25,44873.7188,64.304,30375.5039,43.5281,2021-01-01,23.7526
3954,62085738,688036.XSHG,49.7464,,12.5154,3.6374,49.3572,80000.0,1217.12,38917.4727,592.0904,2021-01-01,67.8703
3955,62086085,688037.XSHG,118.5087,,10.9699,26.2809,25.264,8400.0,86.56200000000001,4360.4751,44.9347,2021-01-01,295.6767
3956,62083766,688039.XSHG,53.248999999999995,,3.3999,14.6973,7.9252,8000.0,47.12,4831.626,28.4583,2021-01-01,55.6455
3957,62086077,688050.XSHG,213.0242,,12.2044,76.8106,66.8707,10513.9268,181.8699,2149.731,37.186,2021-01-01,276.5778
3958,62083830,688051.XSHG,38.1317,,4.4767,10.0101,33.4612,7733.3999,62.7797,1854.6754,15.0563,2021-01-01,52.821999999999996
3959,62085625,688055.XSHG,95.3991,,7.7472,6.898,84.2216,333333.3438,279.3333,26936.7793,22.573,2021-01-01,113.96700000000001
3960,62085530,688056.XSHG,36.7039,,2.9810000000000003,6.0462,5.1487,6700.0,21.3663,1546.3455,4.9313,2021-01-01,34.8419
3961,62086334,688057.XSHG,24.2887,,3.0314,9.2735,79.5788,27600.0,91.0248,6377.3848,21.0326,2021-01-01,35.3298
3962,62084611,688058.XSHG,85.6417,,3.8308,24.4328,7.9834,4000.0,35.256,2184.2,19.2515,2021-01-01,57.5673
3963,62085388,688060.XSHG,64.9192,,5.6061,19.1804,399.4264,6000.0,49.674,1356.8744,11.2336,2021-01-01,75.9006
3964,62086131,688063.XSHG,148.2113,,15.0789,34.6862,363.1896,15484.4531,400.4589,3594.8711,92.9706,2021-01-01,277.8761
3965,62085178,688065.XSHG,82.8798,,3.4576,23.9119,7.0365,41668.1992,354.38800000000003,3782.0457,32.1663,2021-01-01,74.0034
3966,62083750,688066.XSHG,60.9296,,5.7182,9.604,90.3532,16631.8926,70.2697,9669.9717,40.8556,2021-01-01,84.13600000000001
3967,62085457,688068.XSHG,94.2707,,3.8418,11.1202,-6.1071,6219.6343,24.2504,4302.8271,16.7767,2021-01-01,71.5819
3968,62085001,688069.XSHG,37.7624,,2.9283,11.7472,18.6013,5947.0,37.93,1363.6527,8.6974,2021-01-01,37.7698
3969,62084511,688077.XSHG,73.0644,,3.4511,4.4545,68.5575,8000.0,30.831999999999997,1820.1917,7.015,2021-01-01,53.1632
3970,62084750,688078.XSHG,52.9545,,3.9944,11.4137,6.5345,7075.0,19.4421,3409.9624,9.3706,2021-01-01,41.2944
3971,62084334,688080.XSHG,62.8964,,4.4437,9.5354,24.3842,5242.8784,28.6785,1245.1837,6.8112,2021-01-01,55.3999
3972,62086043,688081.XSHG,40.8085,,3.1929,10.8442,13.4508,7360.0,22.2934,1748.0,5.2947,2021-01-01,42.9643
3973,62085408,688085.XSHG,76.1424,,5.3212,21.643,30.2053,20533.3496,79.5873,4448.543,17.2426,2021-01-01,81.3623
3974,62085212,688086.XSHG,42.7134,,4.0904,12.5868,13.0674,19038.1504,74.5344,4569.228,17.8885,2021-01-01,54.0769
3975,62083980,688088.XSHG,101.9376,,10.6359,43.5463,239.8623,40600.0,283.8752,26402.6172,184.6071,2021-01-01,134.9431
3976,62083889,688089.XSHG,35.9246,,3.6605,15.0085,25.518,12000.0,47.52,6540.0,25.8984,2021-01-01,40.2121
3977,62086187,688090.XSHG,44.1074,,2.8633,3.0117,10.633,6736.0586,26.8499,1599.8139999999999,6.3769,2021-01-01,43.946000000000005
3978,62083201,688093.XSHG,37.5667,,4.0948,14.662,5.6139,17200.0,42.6732,3911.3044,9.7039,2021-01-01,52.3057
3979,62084253,688095.XSHG,90.6284,,3.8774,25.2503,12.1325,4814.0,116.4988,1089.7231,26.3713,2021-01-01,157.1427
3980,62083886,688096.XSHG,31.9366,,2.7131,5.9046,17.5201,10729.3496,20.3214,2548.8501,4.8275,2021-01-01,33.1747
3981,62083759,688098.XSHG,47.6813,,4.7093,19.9624,-83.2692,40970.0,65.9207,26011.3184,41.8522,2021-01-01,84.5602
3982,62082666,688099.XSHG,2584.246,,11.6346,13.3959,378.6007,41112.0,323.6748,21153.4414,166.541,2021-01-01,204.8033
3983,62086322,688100.XSHG,41.8958,,4.8398,7.8443,-91.5756,50000.0,110.55,4250.0,9.3968,2021-01-01,50.8568
3984,62082631,688101.XSHG,26.1348,,1.7448,7.6025,9.0794,33388.0,56.6594,17955.0684,30.4698,2021-01-01,20.4792
3985,62085949,688106.XSHG,80.5744,,5.4171,12.2635,51.0813,48433.3398,147.2374,10754.9648,32.6951,2021-01-01,83.1467
3986,62084798,688108.XSHG,75.3319,,4.9945,13.7755,45.6501,41000.0,55.227,28738.0547,38.7102,2021-01-01,61.3375
3987,62082732,688111.XSHG,239.3945,,29.0336,92.85,330.0203,46100.0,1894.71,21581.9453,887.0179,2021-01-01,472.9926
3988,62085779,688116.XSHG,149.9277,,8.8469,35.8133,-16.3488,23185.8125,143.752,17654.791,109.4597,2021-01-01,130.5789
3989,62084460,688118.XSHG,67.7184,,2.6925,6.5022,-26.3826,9540.0,25.0807,6650.4658,17.4841,2021-01-01,49.8873
3990,62085950,688122.XSHG,110.2425,,12.9431,17.7114,102.4091,44127.1992,350.8554,31038.8008,246.7895,2021-01-01,221.7215
3991,62084209,688123.XSHG,52.5454,,5.1287,14.64,141.9489,12084.1865,72.6864,8260.7061,49.6881,2021-01-01,76.4266
3992,62085927,688126.XSHG,-1819.6811,,9.9044,47.5051,122.3203,248026.0,821.4621,47762.2969,158.1887,2021-01-01,-913.6035
3993,62082664,688127.XSHG,88.542,,10.8843,33.9355,285.0327,40158.0,144.6491,3693.6052,13.3044,2021-01-01,124.5478
3994,62085052,688128.XSHG,25.1497,,3.1848,2.8341,19.7695,40450.0,69.8976,9395.6211,16.2356,2021-01-01,27.7182
3995,62082945,688129.XSHG,31.2617,,3.1489999999999996,5.8462,15.4315,12000.0,24.131999999999998,2729.8425,5.4897,2021-01-01,29.4339
3996,62082817,688133.XSHG,126.6596,,7.3533,8.1361,-720.2907,7624.896,101.9677,1556.7262,20.8181,2021-01-01,137.575
3997,62084586,688135.XSHG,95.0792,,6.1286,22.0325,190.4274,13640.0,58.5292,2770.4246,11.8879,2021-01-01,96.2052
3998,62085068,688136.XSHG,51.3587,,4.4872,6.6532,124.54700000000001,19870.0645,81.1493,4090.9121,16.7073,2021-01-01,50.7785
3999,62084221,688138.XSHG,79.4538,,5.2879,11.99,35.6337,26680.0,61.5774,7821.0,18.0509,2021-01-01,87.6122
4000,62084415,688139.XSHG,64.4604,,7.7324,16.3561,506.2043,31707.1758,207.0162,18120.5918,118.3093,2021-01-01,113.7066
4001,62085902,688155.XSHG,42.4664,,5.0579,9.3216,34.806,7563.0034,52.941,1719.9438,12.0396,2021-01-01,73.6042
4002,62082401,688156.XSHG,78.8219,,2.7639,8.832,5.2048,9184.0,18.8639,2088.6809,4.2902,2021-01-01,42.8183
4003,62086428,688157.XSHG,71.5421,,6.1503,14.3579,10.1338,7960.0,66.068,1890.5,15.6912,2021-01-01,71.1375
4004,62083513,688158.XSHG,-104.1787,,5.165,8.4491,13.8922,42253.2148,175.8579,4680.0,19.4782,2021-01-01,829.8863
4005,62084784,688159.XSHG,-160.6498,,2.8846,3.5999,-97.09100000000001,9167.9492,25.2852,1948.2,5.3731,2021-01-01,46.3434
4006,62085191,688160.XSHG,54.588,,5.4623,8.5022,37.2261,8400.0,33.9528,1908.5771,7.7145,2021-01-01,80.3219
4007,62083215,688165.XSHG,-75.6062,,3.1875,6.1254,49.0301,52178.0,69.6576,11803.4805,15.7576,2021-01-01,-163.1982
4008,62086239,688166.XSHG,111.0824,,13.5267,26.8187,65.5686,41000.0,187.78,18047.8164,82.65899999999999,2021-01-01,169.0443
4009,62082614,688168.XSHG,51.0545,,3.1102,12.1854,-561.9128,5118.0,30.6363,2786.0249,16.6771,2021-01-01,41.5284
4010,62082720,688169.XSHG,62.7845,,10.4352,16.6239,723.4489,6666.6665,690.6667,1629.7827,168.8455,2021-01-01,88.2237
4011,62084847,688177.XSHG,-26.3078,,6.105,123.6553,60.8489,41408.0,131.6774,5816.8501,18.4976,2021-01-01,-12.8765
4012,62082525,688178.XSHG,19.491,,2.3987,3.6931,-20.9552,8499.7842,26.5703,2018.6989,6.3105,2021-01-01,21.3369
4013,62083662,688179.XSHG,117.8885,,10.2099,36.1878,319.7648,10093.3398,80.5449,2293.7163,18.3039,2021-01-01,126.462
4014,62085973,688180.XSHG,-49.9158,,11.1328,56.2075,28.9607,87249.6016,707.5943,6834.501,55.4278,2021-01-01,-94.6718
4015,62082624,688181.XSHG,33.4464,,3.1376,9.2485,-262.3225,9647.3018,51.7771,2125.5332,11.4077,2021-01-01,46.9521
4016,62083658,688185.XSHG,-387.0142,,14.7241,15358.6914,59.6246,24744.9902,925.7348,2264.8745,84.7312,2021-01-01,-590.4618
4017,62083503,688186.XSHG,31.8456,,3.4895,3.5393,41.685,16480.0,59.7894,3971.0,14.4068,2021-01-01,42.2522
4018,62085801,688188.XSHG,79.4565,,11.0669,54.5447,99.5432,10000.0,263.62,2570.011,67.7506,2021-01-01,107.0274
4019,62086329,688189.XSHG,59.2661,,4.4477,5.7383,7.6961,14000.0,68.446,3360.0,16.427,2021-01-01,74.8254
4020,62083690,688196.XSHG,30.881999999999998,,3.3425,4.9252,159.0492,12000.0,72.696,2880.0,17.447,2021-01-01,33.7235
4021,62085893,688198.XSHG,103.7104,,9.2845,47.047,25.6799,9600.0,74.5536,2280.0,17.7065,2021-01-01,118.1798
4022,62086308,688199.XSHG,37.338,,1.8342,4.9815,6.9574,11122.6797,49.051,7824.9868,34.5082,2021-01-01,19.7239
4023,62083472,688200.XSHG,145.2349,,11.100999999999999,66.0388,48.2006,6118.5186,228.545,1393.5909,52.0548,2021-01-01,224.092
4024,62083346,688202.XSHG,103.0109,,9.0983,17.1272,35.9328,6200.0,97.4826,2600.5654,40.8887,2021-01-01,146.4294
4025,62084010,688208.XSHG,75.46,,12.8005,21.5719,32.949,45000.0,308.295,4800.0,32.8848,2021-01-01,94.2863
4026,62086018,688215.XSHG,66.2878,,4.3645,11.0537,6.5288,4004.0,18.9269,907.7057,4.2907,2021-01-01,42.3397
4027,62082600,688218.XSHG,64.2718,,2.6165,5.0756,-552.415,11734.0,21.7079,8194.1367,15.1592,2021-01-01,41.4267
4028,62083324,688219.XSHG,50.8734,,5.3146,2.1361,-1611.1298,45928.3633,87.6313,4149.0957,7.9165,2021-01-01,80.5
4029,62083200,688221.XSHG,-31.044,,3.138,209.1814,-98.8022,35976.0,69.2538,8262.5781,15.9055,2021-01-01,-35.9854
4030,62085555,688222.XSHG,199.2616,,9.845,51.4557,50.7607,40068.0,120.6848,3675.4695,11.0705,2021-01-01,100.3482
4031,62084426,688228.XSHG,40.4965,,2.8637,10.092,80.1823,6713.3442,32.3717,1518.4874,7.3221,2021-01-01,41.3515
4032,62084914,688229.XSHG,94.5279,,5.7181,29.1495,9.3233,4440.0,47.0196,1010.5607,10.7018,2021-01-01,77.0337
4033,62084610,688233.XSHG,117.4145,,5.9819,51.7177,17.6334,16000.0,69.952,3815.4131,16.680999999999997,2021-01-01,90.906
4034,62083606,688256.XSHG,-65.0583,,8.9712,119.5375,19.7699,40010.0,587.2668,3110.4785,45.6556,2021-01-01,-49.8112
4035,62084941,688258.XSHG,73.9237,,5.4513,22.6438,35.3178,8695.6592,48.3479,4236.6934,23.555999999999997,2021-01-01,117.7066
4036,62085276,688266.XSHG,-53.1958,,9.1058,554.9151,14.1562,24000.0,155.256,5820.0,37.6496,2021-01-01,-33.6141
4037,62084578,688268.XSHG,89.49700000000001,,5.9406,8.0173,27.1867,12000.0,73.692,3237.0625,19.8788,2021-01-01,101.5116
4038,62085453,688277.XSHG,95409.8199,,15.9365,69.7937,47.7016,41844.2656,159.5522,3499.5901,13.3439,2021-01-01,-515.3856
4039,62084472,688278.XSHG,140.8712,,14.4485,18.202,112.8661,40680.0,138.7188,4017.5,13.6997,2021-01-01,215.7572
4040,62085881,688286.XSHG,137.9038,,6.3164,20.6195,17.897000000000002,5320.0,66.2287,1213.4458,15.1062,2021-01-01,111.3406
4041,62086291,688288.XSHG,50.7768,,4.3482,9.1884,12.8982,10000.0,38.33,5132.6304,19.6734,2021-01-01,55.0021
4042,62084314,688289.XSHG,22.4128,,11.0109,12.2287,58.9869,40000.0,455.8,3323.2546,37.8685,2021-01-01,1154.5513
4043,62085317,688298.XSHG,35.3962,,16.898,20.2022,48.9517,12000.0,243.6,2850.0,57.855,2021-01-01,296.6926
4044,62085593,688299.XSHG,39.0828,,4.1471,6.9559,23.94,28256.8574,70.5856,22263.2852,55.6137,2021-01-01,49.333999999999996
4045,62083797,688300.XSHG,43.6842,,4.3581,10.9653,97.5228,8597.3398,40.2613,5221.873,24.454,2021-01-01,53.901
4046,62083400,688301.XSHG,57.1928,,4.8545,15.8315,5.7172,7254.7827,124.5574,1560.1167,26.7856,2021-01-01,129.2078
4047,62085055,688308.XSHG,26.3862,,2.1302,4.1121,-151.3521,10000.0,27.24,2274.8157,6.1966,2021-01-01,30.8013
4048,62085809,688309.XSHG,52.1929,,3.7477,13.4862,27.5749,8001.0732,26.2675,1819.8481,5.9746,2021-01-01,40.7713
4049,62084301,688310.XSHG,29.7742,,3.3652,9.38,5.9451,8360.0,24.5617,3678.5,10.8074,2021-01-01,52.536
4050,62085451,688311.XSHG,159.7763,,8.758,41.1607,128.7396,11467.0,137.4893,2633.156,31.5715,2021-01-01,188.1863
4051,62085819,688312.XSHG,46.3733,,3.2816,14.4259,27.0433,14347.8691,38.8827,3266.0815,8.8511,2021-01-01,42.6094
4052,62085554,688313.XSHG,274.4462,,9.3958,16.5543,178.7129,45880.2344,108.1856,4152.4316,9.7914,2021-01-01,-6832.8467
4053,62083253,688318.XSHG,65.8447,,5.1359,55.6467,32.6035,6667.0,141.8404,1611.1393,34.277,2021-01-01,81.4889
4054,62082691,688321.XSHG,409.9054,,10.1547,65.6118,-91.5331,41000.0,151.741,25037.2324,92.6628,2021-01-01,781.2887
4055,62082852,688330.XSHG,25.7672,,2.7327,9.3577,3.7984,10000.0,80.95,2319.5442,18.7767,2021-01-01,33.9288
4056,62086069,688333.XSHG,347.5384,,11.6102,43.8161,-59.7541,8000.0,121.584,4438.5752,67.4575,2021-01-01,163.7084
4057,62082793,688335.XSHG,45.8768,,2.5783,7.5258,24.7935,7252.1509,27.123,1661.2339,6.212999999999999,2021-01-01,42.2819
4058,62084664,688336.XSHG,129.7973,,3.2521,15.0589,13.3115,61621.1406,151.8961,5623.3672,13.8616,2021-01-01,66.2448
4059,62085301,688338.XSHG,72.1121,,3.4428,20.5821,4.8726,8164.7998,45.6902,1871.7185,10.4741,2021-01-01,64.3161
4060,62084970,688339.XSHG,-3738.1045,,8.5872,34.324,18.3083,7050.0,191.9926,1529.819,41.6616,2021-01-01,300.3806
4061,62084767,688356.XSHG,86.0106,,7.9386,39.4547,10.9217,6000.0,65.892,1364.1602,14.9812,2021-01-01,107.0654
4062,62085876,688357.XSHG,33.3464,,3.9549,8.8737,17.6334,5782.0,37.0279,2626.7,16.8214,2021-01-01,43.053999999999995
4063,62083064,688358.XSHG,36.8398,,3.4893,11.5228,48.4783,8000.0,40.472,1920.0,9.7133,2021-01-01,38.4962
4064,62083764,688360.XSHG,41.8721,,3.1681,3.4015,11.8549,8567.6602,26.9539,2034.8192,6.4015,2021-01-01,42.1065
4065,62085850,688363.XSHG,115.8073,,14.5931,32.0335,119.6087,48000.0,702.8639999999999,9334.1953,136.6806,2021-01-01,120.0229
4066,62085560,688365.XSHG,113.0479,,9.5899,21.3015,302.3301,40100.0,104.9016,3424.4807,8.9584,2021-01-01,108.8541
4067,62082768,688366.XSHG,68.7467,,2.9863,11.8178,69.9943,17720.6602,159.7517,3795.6582,34.2179,2021-01-01,43.0855
4068,62083054,688368.XSHG,199.8859,,8.8823,10.9685,114.3281,6160.0,106.0074,1514.4283,26.0618,2021-01-01,114.7964
4069,62082939,688369.XSHG,48.8038,,4.7371,8.3408,6.2484,7698.9585,59.128,5836.9702,44.8279,2021-01-01,60.6648
4070,62082662,688377.XSHG,40.427,,2.4358,5.0647,30.4582,19466.6992,36.7142,4428.6885,8.3525,2021-01-01,38.7208
4071,62082731,688378.XSHG,48.9564,,2.6083,13.7374,3.7033,7313.6699,40.3495,1496.4845,8.2561,2021-01-01,37.1308
4072,62084226,688379.XSHG,33.7689,,2.4582,2.5843,10.8951,8800.0,21.3136,2002.1444,4.8492,2021-01-01,35.9285
4073,62083800,688386.XSHG,81.5239,,8.1012,16.3981,-544.3471,7000.0,43.078,1424.8139999999999,8.7683,2021-01-01,98.4925
4074,62082902,688388.XSHG,114.3553,,8.009,19.1678,29.0218,23087.5996,203.4941,16542.8457,145.8086,2021-01-01,61.7153
4075,62085193,688389.XSHG,69.6095,,8.1199,17.1698,21.9299,42220.0,88.662,15506.3721,32.5634,2021-01-01,88.1685
4076,62086190,688390.XSHG,93.637,,15.0377,16.5076,21.1588,8800.0,209.352,2003.886,47.6724,2021-01-01,203.6198
4077,62084838,688393.XSHG,43.0818,,3.0025,9.3405,7.3764,9334.0,34.5171,2119.9871,7.8397,2021-01-01,46.6518
4078,62082962,688396.XSHG,92.9232,,7.4308,11.6904,16.9894,121592.5156,759.8317,24904.4844,155.6281,2021-01-01,189.5998
4079,62083794,688398.XSHG,46.9667,,5.4699,9.3871,26.9421,8000.0,44.16,1900.0,10.488,2021-01-01,59.4141
4080,62084418,688399.XSHG,18.3101,,7.9027,9.4049,51.6081,5862.0,112.7497,3374.1799,64.899,2021-01-01,134.6166
4081,62085267,688408.XSHG,92.6835,,9.777000000000001,8.1896,22.9763,13571.5479,231.7478,3026.5576,51.6815,2021-01-01,142.8307
4082,62085280,688418.XSHG,81.9218,,4.1119,10.504000000000001,15.6222,19361.0,50.4935,3943.4524,10.2845,2021-01-01,82.6856
